
> land-property-asset-management-frontend@1.0.0 lint
> eslint src --ext .ts,.tsx --format=compact

D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 230, col 43, Warning - Unsafe member access .count on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 238, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 238, col 21, Warning - Unsafe member access .range on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 239, col 25, Warning - Unsafe member access .count on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 242, col 15, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 242, col 30, Warning - Unsafe member access [0] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 243, col 14, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 246, col 77, Warning - Unsafe member access .range on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 247, col 31, Warning - Unsafe member access .count on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 248, col 24, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 248, col 30, Warning - Unsafe member access .total_area on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 249, col 23, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 249, col 29, Warning - Unsafe member access .percentage on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 292, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 305, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 318, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 331, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 343, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AreaStatisticsChart.tsx: line 355, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 13, col 9, Error - 'Title' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 15, col 11, Error - 'AssetDistributionData' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 92, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 92, col 21, Warning - Unsafe member access .type on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 93, col 25, Warning - Unsafe member access .value on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 96, col 15, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 96, col 30, Warning - Unsafe member access [0] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 97, col 14, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 100, col 77, Warning - Unsafe member access .type on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 101, col 29, Warning - Unsafe member access .value on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 102, col 23, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 102, col 29, Warning - Unsafe member access .percentage on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 103, col 24, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 103, col 30, Warning - Unsafe member access .total_area on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 138, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 138, col 21, Warning - Unsafe member access .type on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 139, col 25, Warning - Unsafe member access .value on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 139, col 37, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 139, col 43, Warning - Unsafe member access .percentage on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 166, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 166, col 21, Warning - Unsafe member access .type on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 167, col 25, Warning - Unsafe member access .value on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 167, col 37, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 167, col 43, Warning - Unsafe member access .percentage on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 193, col 43, Warning - Unsafe member access .count on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 201, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 201, col 15, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 201, col 21, Warning - Unsafe member access .full_name on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 201, col 40, Warning - Unsafe member access .entity on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 202, col 25, Warning - Unsafe member access .count on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 205, col 15, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 205, col 30, Warning - Unsafe member access [0] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 206, col 14, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 209, col 71, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 209, col 77, Warning - Unsafe member access .full_name on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 209, col 96, Warning - Unsafe member access .entity on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 210, col 31, Warning - Unsafe member access .count on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 211, col 23, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 211, col 29, Warning - Unsafe member access .percentage on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 212, col 24, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 212, col 30, Warning - Unsafe member access .total_area on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 255, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 267, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 279, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 291, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 350, col 42, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\AssetDistributionChart.tsx: line 384, col 42, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Charts\OccupancyRateChart.tsx: line 17, col 11, Error - 'OccupancyRateData' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\components\Charts\OccupancyRateChart.tsx: line 88, col 19, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\components\Charts\OccupancyRateChart.tsx: line 88, col 25, Warning - Unsafe member access .rate on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\OccupancyRateChart.tsx: line 91, col 15, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Charts\OccupancyRateChart.tsx: line 91, col 30, Warning - Unsafe member access [0] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Charts\OccupancyRateChart.tsx: line 92, col 14, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
